source,route,lap,annotation,orig_idx,label_heuristic,label_supervised,split_heuristic,split_supervised
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,2,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,1,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
natural,_58N-19-2026-02-28_15-37-37-3b,ride,,,0,0,train,unused
